,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,name,Time,date
2,0,0,Independent,4e91b6459a52db7dbabab2ea,2678,Sun Nov 11 19:26:31 +0000 2012,35.227758,-80.853371,Stadium,Z5BHNFjt7ZmAse2kKlw2uA,Bank of America Stadium,19:26:31,20121111
5587,341,341,Independent,4b106f61f964a5205e7023e3,2678,Sun Nov 11 22:50:19 +0000 2012,35.210169,-80.859954,Steakhouse,UByM7N0mF-ylIGUuIWHCtA,Sullivan's Steakhouse,22:50:19,20121111
2068,121,3502,Combined,4e20d788814d32181a6d9fe5,2740,Thu Oct 11 21:44:30 +0000 2012,35.219276,-80.942545,Burger Joint,zaLFPpm-t89qSDOaFVgwDQ,Bad Daddy's Burger Bar,21:44:30,20121011
5596,342,3502,Combined,4b451858f964a520670426e3,2740,Tue Sep 10 20:17:30 +0000 2013,35.220556,-80.942502,Juice Bar,dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,20:17:30,2013910
5598,342,3502,Combined,4b451858f964a520670426e3,2758,Mon Feb 04 17:39:05 +0000 2013,35.220556,-80.942502,Juice Bar,dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,17:39:05,2013204
5597,342,3502,Combined,4b451858f964a520670426e3,2758,Mon Feb 18 18:06:32 +0000 2013,35.220556,-80.942502,Juice Bar,dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,18:06:32,2013218
5599,342,3502,Combined,4b451858f964a520670426e3,2758,Fri Mar 08 18:08:54 +0000 2013,35.220556,-80.942502,Juice Bar,dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,18:08:54,2013308
5609,343,343,Independent,4ad4c00af964a52033ed20e3,2758,Mon Apr 29 16:46:01 +0000 2013,35.204024,-80.795023,Theater,jeNnKFuf2WoehJlJSidKuw,Ovens Auditorium,16:46:01,2013429
5626,344,3405,Combined,4ba7f243f964a520eec039e3,2758,Sat May 04 16:10:24 +0000 2013,35.30880399999999,-80.75066,Hotel,Z72kvXsHfQgJNIwsfSOrbQ,Hilton Charlotte University,16:10:24,2013504
5625,344,3405,Combined,4ba7f243f964a520eec039e3,2758,Mon May 06 00:48:28 +0000 2013,35.30880399999999,-80.75066,Hotel,Z72kvXsHfQgJNIwsfSOrbQ,Hilton Charlotte University,00:48:28,2013506
5600,342,3502,Combined,4b451858f964a520670426e3,2762,Sat Apr 28 15:04:41 +0000 2012,35.220556,-80.942502,Juice Bar,dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,15:04:41,2012428
1019,40,40,Independent,4ff0e444e4b000351af707e8,2762,Sat Apr 28 15:19:09 +0000 2012,35.213771,-80.94331700000002,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,15:19:09,2012428
1112,41,41,Independent,4d867d7c02eb54818a3a59f5,2762,Fri May 04 22:21:37 +0000 2012,35.215554,-80.948145,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,22:21:37,2012504
1828,87,3502,Combined,4dcb2b11d16478749f9da809,2762,Fri May 04 23:39:18 +0000 2012,35.224246,-80.940303,Mexican Restaurant,PCugqia4CsE9krMJyJ8UXw,Salsarita's Express,23:39:18,2012504
5369,326,3502,Combined,4b86fa3ef964a5203fa931e3,2762,Fri May 04 23:44:50 +0000 2012,35.22315,-80.940313,Sports Bar,mkow7OZ2PZSUjhQ3x3SVbg,Home Team Sports,23:44:50,2012504
5109,303,3502,Combined,4b524f65f964a520717627e3,2762,Sat May 05 00:00:36 +0000 2012,35.219464,-80.944975,Pizza Place,20vCzyibdvXOxW42h9v_MQ,California Pizza Kitchen,00:00:36,2012505
5661,345,345,Independent,4b57d096f964a520684228e3,2822,Thu Jan 17 13:10:25 +0000 2013,35.180081,-80.890971,Hotel,suJ-eo5Gkvcg0iXVQw4RyA,Embassy Suites by Hilton Charlotte,13:10:25,2013117
27,1,1,Independent,4c9f60f246978cfa453eaa7f,2846,Fri Dec 07 05:12:32 +0000 2012,35.225884,-80.85289499999998,Football Stadium,Z5BHNFjt7ZmAse2kKlw2uA,Bank of America Stadium,05:12:32,20121207
28,1,1,Independent,4c9f60f246978cfa453eaa7f,2846,Thu Jan 03 13:27:43 +0000 2013,35.225884,-80.85289499999998,Football Stadium,Z5BHNFjt7ZmAse2kKlw2uA,Bank of America Stadium,13:27:43,2013103
1221,48,48,Independent,51b1b97b498ea3048e4ad1ee,2899,Wed Sep 05 13:31:51 +0000 2012,35.22293,-80.845771,Art Gallery,biy9tjz_ZwRGBITRDIEZtg,Charlotte Convention Center,13:31:51,2012905
5706,348,348,Independent,504759fae4b0807a9563199d,2899,Wed Sep 05 13:58:35 +0000 2012,35.2226,-80.85591099999998,Event Space,ujJiUYiMMHwS3c_6Y9SkfQ,Pole Dance Charlotte,13:58:35,2012905
5704,347,347,Independent,4bed3eb96e8c20a1fc0a7061,2899,Wed Sep 05 16:05:18 +0000 2012,35.225098,-80.845831,Drugstore / Pharmacy,H9m4MMVyRQ2ZotwfwQGlxg,Rite Aid,16:05:18,2012905
5680,346,346,Independent,4e2ffb921838f1c552ca5f70,2899,Wed Sep 05 16:24:02 +0000 2012,35.226221,-80.844188,Italian Restaurant,WCqcYtJ4rUxA4bIzjOfzqg,Vapiano,16:24:02,2012905
5709,349,349,Independent,4b05863af964a520305922e3,2925,Sat May 05 03:47:04 +0000 2012,35.217138,-80.83914399999998,Hotel,KOoAdq_lPyXLdv1GTcO-MA,Sheraton Charlotte Hotel,03:47:04,2012505
5708,349,349,Independent,4b05863af964a520305922e3,2925,Sat May 05 18:57:11 +0000 2012,35.217138,-80.83914399999998,Hotel,KOoAdq_lPyXLdv1GTcO-MA,Sheraton Charlotte Hotel,18:57:11,2012505
5707,349,349,Independent,4b05863af964a520305922e3,2925,Mon May 07 08:50:02 +0000 2012,35.217138,-80.83914399999998,Hotel,KOoAdq_lPyXLdv1GTcO-MA,Sheraton Charlotte Hotel,08:50:02,2012507
5724,350,350,Independent,4b8048ecf964a520356430e3,2931,Mon Apr 23 18:22:36 +0000 2012,35.080233,-80.943446,Tourist Information Center,8E64XHQvGPGiwLYqf9eFqQ,South Carolina Welcome Center,18:22:36,2012423
29,1,1,Independent,4c9f60f246978cfa453eaa7f,3015,Mon Dec 10 14:49:06 +0000 2012,35.225884,-80.85289499999998,Football Stadium,Z5BHNFjt7ZmAse2kKlw2uA,Bank of America Stadium,14:49:06,20121210
5725,350,350,Independent,4b8048ecf964a520356430e3,3091,Sat Dec 15 06:17:13 +0000 2012,35.080233,-80.943446,Tourist Information Center,8E64XHQvGPGiwLYqf9eFqQ,South Carolina Welcome Center,06:17:13,20121215
4535,264,3114,Combined,4b5ba444f964a5200e0d29e3,3135,Wed Aug 21 12:59:49 +0000 2013,35.304269,-80.749512,Thai Restaurant,ZCXjNG1EBFiKKMtR9DOTGg,Thai House - University,12:59:49,2013821
5740,351,3114,Combined,4b571b54f964a520ab2628e3,3135,Wed Aug 21 13:00:46 +0000 2013,35.304117,-80.750036,Breakfast Spot,vn_UN1JnA57hpayj6ETpRQ,IHOP,13:00:46,2013821
5829,359,359,Independent,4b3692c7f964a5203c3825e3,3153,Fri Oct 19 19:29:04 +0000 2012,35.103172,-80.990567,Grocery Store,wMiOsYLtgwbUoyV2DttqMg,Harris Teeter,19:29:04,20121019
5867,363,3404,Combined,4b3a9302f964a520356a25e3,3153,Sun Dec 02 00:44:01 +0000 2012,35.104953,-80.877914,Furniture / Home Store,w_0nQYHhXhrSR95pWZafVg,World Market,00:44:01,20121202
5761,352,3404,Combined,4b19b0baf964a52013e223e3,3153,Sun Dec 02 01:05:07 +0000 2012,35.105968,-80.87779,Kids Store,a5CEZ-ab2tYrfRuiPGOncw,Buy Buy Baby,01:05:07,20121202
1577,68,3210,Combined,4b0bde44f964a520453423e3,3153,Sat Dec 08 17:10:48 +0000 2012,35.082128999999995,-80.876713,Mall,bm5xwrV3cd7a0T0dYZ3c6A,Carolina Place Mall,17:10:48,20121208
5892,367,3210,Combined,4b428cdcf964a52047d625e3,3153,Sat Dec 08 17:11:06 +0000 2012,35.081181,-80.87761400000002,Bookstore,AHqOF7JukaDrheCHDFOwfQ,Barnes & Noble,17:11:06,20121208
5891,367,3210,Combined,4b428cdcf964a52047d625e3,3153,Sun Dec 09 16:59:01 +0000 2012,35.081181,-80.87761400000002,Bookstore,AHqOF7JukaDrheCHDFOwfQ,Barnes & Noble,16:59:01,20121209
5762,352,3404,Combined,4b19b0baf964a52013e223e3,3153,Wed Dec 19 21:31:55 +0000 2012,35.105968,-80.87779,Kids Store,a5CEZ-ab2tYrfRuiPGOncw,Buy Buy Baby,21:31:55,20121219
4512,259,3404,Combined,4b10345cf964a520446b23e3,3153,Wed Dec 19 22:21:18 +0000 2012,35.108166,-80.878644,Department Store,oWaUfGdmUDrjc6QrImQNLw,Target,22:21:18,20121219
5899,368,3404,Combined,4b3675b1f964a520ef3525e3,3153,Sat May 05 18:37:54 +0000 2012,35.102525,-80.877636,Department Store,dlKYIBx4V0iJo_udNyTljg,Kohl's,18:37:54,2012505
5763,352,3404,Combined,4b19b0baf964a52013e223e3,3153,Sat May 05 18:50:19 +0000 2012,35.105968,-80.87779,Kids Store,a5CEZ-ab2tYrfRuiPGOncw,Buy Buy Baby,18:50:19,2012505
4514,259,3404,Combined,4b10345cf964a520446b23e3,3153,Sat May 05 19:30:49 +0000 2012,35.108166,-80.878644,Department Store,oWaUfGdmUDrjc6QrImQNLw,Target,19:30:49,2012505
5903,369,369,Independent,4b48d715f964a520755926e3,3153,Tue May 29 22:23:49 +0000 2012,35.103953000000004,-80.984788,Fast Food Restaurant,_csgqOCUWhaS4KAwm9Rcag,Chick-fil-A,22:23:49,2012529
2365,135,135,Independent,4b0c92a1f964a520803f23e3,3153,Fri Jun 08 23:18:34 +0000 2012,35.197676,-80.85284200000002,Sushi Restaurant,osSwv6CJy5hDKQdOKeyTow,Ru San's,23:18:34,2012608
5864,362,362,Independent,4d719f0c4ab5224bbc90b297,3153,Sat Jun 09 01:03:20 +0000 2012,35.170615999999995,-80.846887,Dessert Shop,7czyeIDxM2qrAm7N3UaLag,TCBY,01:03:20,2012609
5934,371,371,Independent,4b9e2c32f964a52035cf36e3,3153,Mon Jun 11 22:16:36 +0000 2012,35.120272,-80.714325,Hospital,Ga07L0gTG9Qc0c2qjJrV_Q,Urology Specialists of the Carolinas - Matthews,22:16:36,2012611
5773,356,356,Independent,4b926ac2f964a52004f833e3,3153,Mon Jul 09 15:13:56 +0000 2012,35.061602,-80.953983,Doctor's Office,w858p7axtAs7dMM7-YaTdA,Rock Hill Pediatrics,15:13:56,2012709
5879,364,364,Independent,4c35ad6b16adc9285917c79c,3153,Mon Jul 30 16:59:59 +0000 2012,35.086421,-80.932261,Fried Chicken Joint,EkgV-UIuP7Bwf4NcYb2kxw,Bojangles,16:59:59,2012730
5839,361,3125,Combined,4b05863ef964a520f85922e3,3153,Wed Jan 09 23:15:37 +0000 2013,35.227321999999994,-80.839334,Pizza Place,3Ui-76sC9_fNs2gu8ISAMw,Brixx Wood Fired Pizza,23:15:37,2013109
5898,368,3404,Combined,4b3675b1f964a520ef3525e3,3153,Wed Feb 27 21:48:03 +0000 2013,35.102525,-80.877636,Department Store,dlKYIBx4V0iJo_udNyTljg,Kohl's,21:48:03,2013227
5924,370,3404,Combined,4ba7ab58f964a52021a839e3,3153,Wed Feb 27 22:30:55 +0000 2013,35.104818,-80.879825,Fast Food Restaurant,H3EBEKejPL8tsB1gQYG1Ew,Chick-fil-A,22:30:55,2013227
4513,259,3404,Combined,4b10345cf964a520446b23e3,3153,Wed Feb 27 22:36:01 +0000 2013,35.108166,-80.878644,Department Store,oWaUfGdmUDrjc6QrImQNLw,Target,22:36:01,2013227
5943,372,3125,Combined,4b05863df964a520d85922e3,3153,Thu Feb 28 14:57:59 +0000 2013,35.228225,-80.838657,History Museum,szlJScqwAFygP0Rl-cPEkA,Levine Museum of the New South,14:57:59,2013228
5768,355,3303,Combined,4c4b37e1c668e21e97ccc4f9,3153,Sat Mar 09 21:53:46 +0000 2013,35.08886,-80.858652,Department Store,5B1SxlP1JlHHLdlZ-bQ_Sw,McMullen Creek Market,21:53:46,2013309
5802,358,3401,Combined,4c1132a86b7e2d7f07df2835,3153,Sat Mar 09 22:45:42 +0000 2013,35.088665,-80.878468,Sandwich Place,V8JwJFOpe1wPTfnnU6FnKQ,Subway,22:45:42,2013309
1576,68,3210,Combined,4b0bde44f964a520453423e3,3153,Sun Apr 07 17:33:12 +0000 2013,35.082128999999995,-80.876713,Mall,bm5xwrV3cd7a0T0dYZ3c6A,Carolina Place Mall,17:33:12,2013407
5883,365,3210,Combined,4b368bc2f964a520ad3725e3,3153,Sun Apr 07 18:21:27 +0000 2013,35.08395,-80.877264,Department Store,pTjbtPv1CIoWmW2JGLCfFw,Belk,18:21:27,2013407
5765,354,3213,Combined,4b15a2caf964a5208ab123e3,3153,Wed Apr 10 21:35:21 +0000 2013,35.054404,-80.852355,Burrito Place,y3nhGBZagfj3tZe48v0pLA,Moe's Southwest Grill,21:35:21,2013410
5772,356,356,Independent,4b926ac2f964a52004f833e3,3153,Thu Apr 25 19:19:41 +0000 2013,35.061602,-80.953983,Doctor's Office,w858p7axtAs7dMM7-YaTdA,Rock Hill Pediatrics,19:19:41,2013425
5771,356,356,Independent,4b926ac2f964a52004f833e3,3153,Thu May 09 20:13:30 +0000 2013,35.061602,-80.953983,Doctor's Office,w858p7axtAs7dMM7-YaTdA,Rock Hill Pediatrics,20:13:30,2013509
5774,357,357,Independent,4b17e487f964a52058c923e3,3153,Sun May 12 22:09:51 +0000 2013,35.100026,-80.985783,Department Store,fC89G5cc5pyxCyU50BMwkQ,Target,22:09:51,2013512
4511,259,3404,Combined,4b10345cf964a520446b23e3,3153,Sat Sep 14 18:14:48 +0000 2013,35.108166,-80.878644,Department Store,oWaUfGdmUDrjc6QrImQNLw,Target,18:14:48,2013914
5764,353,3404,Combined,51bcd268498ed90af6a5d8ab,3153,Sat Sep 14 18:16:35 +0000 2013,35.107271000000004,-80.877215,Kids Store,a5CEZ-ab2tYrfRuiPGOncw,Buy Buy Baby,18:16:35,2013914
1870,97,3401,Combined,4b65f464f964a520c80a2be3,3153,Sat Sep 14 18:29:26 +0000 2013,35.093261,-80.877527,Hardware Store,nL6eT6SqnSIMOceC22dTkA,The Home Depot,18:29:26,2013914
5838,360,3401,Combined,4b54d985f964a520a2cf27e3,3153,Sat Sep 14 18:30:05 +0000 2013,35.092168,-80.87758199999998,Department Store,ef6_u_fVrUzQaDgewC-mPA,TJ Maxx,18:30:05,2013914
5953,373,3227,Combined,4b0be7cff964a520993423e3,3275,Thu Nov 01 15:13:49 +0000 2012,35.227427,-80.842423,Coffee Shop,4BEl7jCbias-xEr-LrA1qw,Starbucks,15:13:49,20121101
3495,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Mon Oct 08 09:28:27 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,09:28:27,20121008
6085,379,3501,Combined,4b2cf641f964a5205ecb24e3,3276,Mon Oct 08 11:28:29 +0000 2012,35.098809,-80.781097,Fast Food Restaurant,9od7WQ6N7xwpUnGWu7J01Q,Chick-fil-A,11:28:29,20121008
6052,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Thu Oct 25 09:36:09 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,09:36:09,20121025
3560,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Thu Oct 25 10:00:59 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:00:59,20121025
3559,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Oct 26 09:37:27 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,09:37:27,20121026
6087,379,3501,Combined,4b2cf641f964a5205ecb24e3,3276,Fri Oct 26 11:36:42 +0000 2012,35.098809,-80.781097,Fast Food Restaurant,9od7WQ6N7xwpUnGWu7J01Q,Chick-fil-A,11:36:42,20121026
6057,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Wed Oct 31 09:37:51 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,09:37:51,20121031
3572,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Wed Oct 31 09:46:58 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,09:46:58,20121031
6089,379,3501,Combined,4b2cf641f964a5205ecb24e3,3276,Wed Oct 31 10:57:30 +0000 2012,35.098809,-80.781097,Fast Food Restaurant,9od7WQ6N7xwpUnGWu7J01Q,Chick-fil-A,10:57:30,20121031
6492,407,3214,Combined,4b13de01f964a520e39923e3,3276,Thu Nov 01 00:21:09 +0000 2012,35.063254,-80.77351,Coffee Shop,9-yw7Dh6fMl-Wgnq0vD9sQ,Starbucks,00:21:09,20121101
6054,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Fri Nov 09 10:35:54 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,10:35:54,20121109
3554,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Nov 09 10:50:06 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:50:06,20121109
6472,402,3104,Combined,4b1d914bf964a520521224e3,3276,Sat Nov 10 02:03:28 +0000 2012,35.05198,-80.77045799999998,Sandwich Place,OFcx6LpxK6c6h8c6FPPXKA,Penn Station East Coast Subs,02:03:28,20121110
3551,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Nov 13 02:42:09 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,02:42:09,20121113
3561,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Nov 13 06:20:28 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,06:20:28,20121113
6055,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Tue Nov 13 10:39:34 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,10:39:34,20121113
3552,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Nov 13 10:53:36 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:53:36,20121113
6179,382,382,Independent,4b058640f964a520425a22e3,3276,Fri Nov 16 20:28:44 +0000 2012,35.108359,-80.875103,Multiplex,UlrCYfEfpupUVlP0x2JVSw,AMC Carolina Pavilion 22,20:28:44,20121116
1783,77,3211,Combined,4d2ded1349bb721e6e7d7a95,3276,Sat Nov 17 23:28:22 +0000 2012,35.08684,-80.848869,Wings Joint,yuwmVUmsFVawe4zxnWZfNg,Flip-a-Lo¡¯s,23:28:22,20121117
6486,405,3211,Combined,4b1f3e2bf964a5201a2524e3,3276,Sun Nov 18 00:15:11 +0000 2012,35.086824,-80.848453,Grocery Store,UupxKYWMnE6uq_eELO4CBQ,The Fresh Market,00:15:11,20121118
3556,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Nov 23 01:44:38 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,01:44:38,20121123
3555,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Nov 23 02:23:08 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,02:23:08,20121123
3567,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Nov 27 10:43:12 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:43:12,20121127
3574,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Sat Dec 01 00:42:52 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,00:42:52,20121201
3507,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Sat Dec 01 09:43:47 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,09:43:47,20121201
6061,377,3501,Combined,4b40d31bf964a520a1bb25e3,3276,Sun Dec 02 12:03:11 +0000 2012,35.097844,-80.783501,Fast Food Restaurant,m4UZS7G8-Hq2KTxOrNZ1DQ,McDonald's,12:03:11,20121202
3569,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Mon Dec 03 04:00:19 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,04:00:19,20121203
3508,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Mon Dec 03 07:54:57 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,07:54:57,20121203
3576,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Mon Dec 03 10:19:55 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:19:55,20121203
3513,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Thu Dec 06 10:27:52 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:27:52,20121206
3511,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Thu Dec 06 11:21:12 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,11:21:12,20121206
3512,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Dec 07 10:36:01 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:36:01,20121207
3543,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Dec 07 10:54:47 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:54:47,20121207
3509,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Dec 11 04:35:48 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,04:35:48,20121211
3494,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Dec 11 06:04:08 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,06:04:08,20121211
3503,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Tue Dec 11 10:02:26 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:02:26,20121211
6223,384,384,Independent,4b9e40eff964a52040d536e3,3276,Wed Dec 19 00:13:26 +0000 2012,35.053905,-80.77015,Post Office,tF_t3dckyM0_sorsff8hcg,USPS,00:13:26,20121219
3502,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Sat Dec 29 00:55:54 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,00:55:54,20121229
3501,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Sun Dec 30 02:00:03 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,02:00:03,20121230
3500,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Sun Dec 30 07:08:17 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,07:08:17,20121230
3497,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Mon Dec 31 07:04:27 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,07:04:27,20121231
3526,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Wed Apr 04 01:52:21 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,01:52:21,2012404
6049,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Wed Apr 04 10:11:45 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,10:11:45,2012404
3535,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Sun Apr 08 00:30:47 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,00:30:47,2012408
6065,377,3501,Combined,4b40d31bf964a520a1bb25e3,3276,Mon Apr 09 11:32:21 +0000 2012,35.097844,-80.783501,Fast Food Restaurant,m4UZS7G8-Hq2KTxOrNZ1DQ,McDonald's,11:32:21,2012409
6541,408,408,Independent,4b0761faf964a520f1fc22e3,3276,Mon Apr 09 17:48:54 +0000 2012,35.241289,-80.812423,Bakery,gG9z6zr_49LocyCTvSFg0w,Am¨¦lie's French Bakery & Caf¨¦,17:48:54,2012409
3506,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Wed Apr 18 02:23:07 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,02:23:07,2012418
5925,370,3404,Combined,4ba7ab58f964a52021a839e3,3276,Tue Apr 24 17:42:44 +0000 2012,35.104818,-80.879825,Fast Food Restaurant,H3EBEKejPL8tsB1gQYG1Ew,Chick-fil-A,17:42:44,2012424
3538,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Wed Apr 25 22:30:55 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,22:30:55,2012425
6048,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Thu Apr 26 10:14:34 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,10:14:34,2012426
3531,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Thu Apr 26 10:43:42 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:43:42,2012426
6047,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Fri Apr 27 09:50:15 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,09:50:15,2012427
3528,186,186,Independent,509777d2e4b08bdee1057b5c,3276,Fri Apr 27 10:22:26 +0000 2012,35.204047,-80.838701,Hospital,MJv-Pt5DfLGQBRK9KbC-hA,Levine Children's Hospital,10:22:26,2012427
6062,377,3501,Combined,4b40d31bf964a520a1bb25e3,3276,Fri Apr 27 11:28:50 +0000 2012,35.097844,-80.783501,Fast Food Restaurant,m4UZS7G8-Hq2KTxOrNZ1DQ,McDonald's,11:28:50,2012427
6232,386,386,Independent,4b058639f964a5201d5922e3,3276,Sun Apr 29 12:52:36 +0000 2012,35.096191,-80.935653,Hotel,rrux602t3O8aPUuOcB6i4A,Comfort Inn,12:52:36,2012429
6058,376,376,Independent,4d9352cdb053b60cc9c48bcb,3276,Wed May 02 09:54:15 +0000 2012,35.203342,-80.838257,Cafeteria,R61ohx9M8sw_gHsPoDCgyw,Panera Bread,09:54:15,2012502
